"key","Description","Gender","# Cases","UK Biobank fields"
"clinical_c_Block_J40-J47","J40-J47 Chronic lower respiratory diseases","Males and Females","36529","41202, 41204"
"clinical_c_G25","G25 Other extrapyramidal and movement disorders","Males and Females","666","41202, 41204"
"clinical_c_G20","G20 Parkinson's disease","Males and Females","1239","41202, 41204"
"clinical_c_L72","L72 Follicular cysts of skin and subcutaneous tissue","Males and Females","9047","41202, 41204"
"selfReported_n_1153","oesophageal disorder","Males and Females","30005","20002"
"selfReported_n_1758","bacterial infection","Males and Females","4559","20002"
"selfReported_n_1269","psychological/psychiatric problem","Males and Females","34288","20002"
"clinical_c_J34","J34 Other disorders of nose and nasal sinuses","Males and Females","7193","41202, 41204"
"clinical_c_Block_H15-H22","H15-H22 Disorders of sclera, cornea, iris and ciliary body","Males and Females","1784","41202, 41204"
"clinical_c_O26","O26 Maternal care for other conditions predominantly related to pregnancy","Females","1965","41202, 41204"
"clinical_c_O20","O20 Haemorrhage in early pregnancy","Females","1003","41202, 41204"
"selfReported_n_1095","heart valve problem/heart murmur","Males and Females","3555","20002"
"clinical_c_Block_O94-O99","O94-O99 Other obstetric conditions, not elsewhere classified","Females","1934","41202, 41204"
"selfReported_n_1713","other fractures","Males and Females","735","20002"
"selfReported_n_1303","glaucoma","Males and Females","4633","20002"
"clinical_c_Block_O20-O29","O20-O29 Other maternal disorders predominantly related to pregnancy","Females","3340","41202, 41204"
"clinical_c_Block_A30-A49","A30-A49 Other bacterial diseases","Males and Females","5281","41202, 41204"
"clinical_c_K44","K44 Diaphragmatic hernia","Males and Females","29541","41202, 41204"
"clinical_c_K40","K40 Inguinal hernia","Males and Females","17116","41202, 41204"
"clinical_c_K41","K41 Femoral hernia","Males and Females","689","41202, 41204"
"clinical_c_K42","K42 Umbilical hernia","Males and Females","4092","41202, 41204"
"clinical_c_K43","K43 Ventral hernia","Males and Females","3710","41202, 41204"
"clinical_c_G51","G51 Facial nerve disorders","Males and Females","938","41202, 41204"
"clinical_c_G57","G57 Mononeuropathies of lower limb","Males and Females","1812","41202, 41204"
"clinical_c_G56","G56 Mononeuropathies of upper limb","Males and Females","11707","41202, 41204"
"clinical_c_G55","G55 Nerve root and plexus compressions in diseases classified elsewhere","Males and Females","4326","41202, 41204"
"selfReported_n_1163","gastric/stomach ulcers","Males and Females","3243","20002"
"clinical_c_E66","E66 Obesity","Males and Females","11846","41202, 41204"
"clinical_c_Block_M05-M14","M05-M14 Inflammatory polyarthropathies","Males and Females","20857","41202, 41204"
"selfReported_n_1757","mumps / epidemic parotitis","Males and Females","966","20002"
"selfReported_n_1454","other renal/kidney problem","Males and Females","2443","20002"
"clinical_c_Block_G40-G47","G40-G47 Episodic and paroxysmal disorders","Males and Females","15533","41202, 41204"
"clinical_c_Block_G00-G09","G00-G09 Inflammatory diseases of the central nervous system","Males and Females","670","41202, 41204"
"clinical_c_J22","J22 Unspecified acute lower respiratory infection","Males and Females","8210","41202, 41204"
"selfReported_n_1251","hypothyroidism/myxoedema","Males and Females","22141","20002"
"clinical_c_Block_O10-O16","O10-O16 Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium","Females","1432","41202, 41204"
"clinical_c_D73","D73 Diseases of spleen","Males and Females","575","41202, 41204"
"clinical_c_D70","D70 Agranulocytosis","Males and Females","3509","41202, 41204"
"clinical_c_Block_B25-B34","B25-B34 Other viral diseases","Males and Females","2102","41202, 41204"
"selfReported_n_1290","epilepsy","Males and Females","3724","20002"
"clinical_c_D75","D75 Other diseases of blood and blood-forming organs","Males and Females","677","41202, 41204"
"clinical_c_N92","N92 Excessive, frequent and irregular menstruation","Females","14321","41202, 41204"
"clinical_c_N93","N93 Other abnormal uterine and vaginal bleeding","Females","4503","41202, 41204"
"clinical_c_N90","N90 Other noninflammatory disorders of vulva and perineum","Females","2062","41202, 41204"
"clinical_c_N97","N97 Female infertility","Females","1097","41202, 41204"
"clinical_c_N94","N94 Pain and other conditions associated with female genital organs and menstrual cycle","Females","3700","41202, 41204"
"clinical_c_N95","N95 Menopausal and other perimenopausal disorders","Females","11285","41202, 41204"
"clinical_c_F05","F05 Delirium, not induced by alcohol and other psychoactive substances","Males and Females","622","41202, 41204"
"clinical_c_D51","D51 Vitamin B12 deficiency anaemia","Males and Females","961","41202, 41204"
"selfReported_n_1537","hiatus hernia","Males and Females","10441","20002"
"clinical_c_Block_L20-L30","L20-L30 Dermatitis and eczema","Males and Females","3418","41202, 41204"
"selfReported_n_1511","eczema/dermatitis","Males and Females","11552","20002"
"selfReported_n_1489","other neurological problem","Males and Females","6392","20002"
"clinical_c_Block_M70-M79","M70-M79 Other soft tissue disorders","Males and Females","30162","41202, 41204"
"selfReported_n_1164","gastritis/gastric erosions","Males and Females","703","20002"
"clinical_c_I51","I51 Complications and ill-defined descriptions of heart disease","Males and Females","4545","41202, 41204"
"clinical_c_I50","I50 Heart failure","Males and Females","5901","41202, 41204"
"clinical_c_N03","N03 Chronic nephritic syndrome","Males and Females","943","41202, 41204"
"clinical_c_N02","N02 Recurrent and persistent haematuria","Males and Females","767","41202, 41204"
"clinical_c_H18","H18 Other disorders of cornea","Males and Females","695","41202, 41204"
"cancer_c_C43","C43 Malignant melanoma of skin","Males and Females","2465","40006"
"clinical_c_M24","M24 Other specific joint derangements","Males and Females","2830","41202, 41204"
"clinical_c_H11","H11 Other disorders of conjunctiva","Males and Females","823","41202, 41204"
"clinical_c_M20","M20 Acquired deformities of fingers and toes","Males and Females","10650","41202, 41204"
"clinical_c_M21","M21 Other acquired deformities of limbs","Males and Females","1843","41202, 41204"
"clinical_c_M22","M22 Disorders of patella","Males and Females","1017","41202, 41204"
"clinical_c_M23","M23 Internal derangement of knee","Males and Females","16581","41202, 41204"
"clinical_c_Block_D65-D69","D65-D69 Coagulation defects, purpura and other haemorrhagic conditions","Males and Females","2847","41202, 41204"
"selfReported_n_1218","kidney stone/ureter stone/bladder stone","Males and Females","3522","20002"
"selfReported_n_1604","carpal tunnel syndrome","Males and Females","731","20002"
"selfReported_n_1407","breast disease (not cancer)","Females","3527","20002"
"clinical_c_D86","D86 Sarcoidosis","Males and Females","584","41202, 41204"
"clinical_c_Block_O60-O75","O60-O75 Complications of labour and delivery","Females","10120","41202, 41204"
"selfReported_n_1390","gynaecological disorder (not cancer)","Females","20855","20002"
"clinical_c_Block_E50-E64","E50-E64 Other nutritional deficiencies","Males and Females","1518","41202, 41204"
"clinical_c_Block_J95-J99","J95-J99 Other diseases of the respiratory system","Males and Females","5837","41202, 41204"
"selfReported_n_1312","depression","Males and Females","26114","20002"
"clinical_c_Block_K90-K93","K90-K93 Other diseases of the digestive system","Males and Females","13816","41202, 41204"
"clinical_c_E05","E05 Thyrotoxicosis [hyperthyroidism]","Males and Females","2010","41202, 41204"
"selfReported_n_1144","pleurisy","Males and Females","1538","20002"
"clinical_c_K35","K35 Acute appendicitis","Males and Females","3169","41202, 41204"
"selfReported_n_1090","gestational hypertension/pre-eclampsia","Females","1829","20002"
"clinical_c_B98","B98 Other specified infectious agents as the cause of diseases classified to other chapters","Males and Females","918","41202, 41204"
"clinical_c_B96","B96 Other bacterial agents as the cause of diseases classified to other chapters","Males and Females","9576","41202, 41204"
"clinical_c_B97","B97 Viral agents as the cause of diseases classified to other chapters","Males and Females","588","41202, 41204"
"clinical_c_B95","B95 Streptococcus and staphylococcus as the cause of diseases classified to other chapters","Males and Females","4435","41202, 41204"
"clinical_c_Block_L00-L08","L00-L08 Infections of the skin and subcutaneous tissue","Males and Females","11569","41202, 41204"
"cancer_c_Block_D37-D48","D37-D48 Neoplasms of uncertain or unknown behaviour","Males and Females","1953","40006"
"selfReported_n_1083","cerebrovascular disease","Males and Females","8385","20002"
"clinical_c_Block_K20-K31","K20-K31 Diseases of oesophagus, stomach and duodenum","Males and Females","66970","41202, 41204"
"clinical_c_F10","F10 Mental and behavioural disorders due to use of alcohol","Males and Females","5797","41202, 41204"
"clinical_c_I69","I69 Sequelae of cerebrovascular disease","Males and Females","1359","41202, 41204"
"clinical_c_Block_N30-N39","N30-N39 Other diseases of urinary system","Males and Females","32127","41202, 41204"
"clinical_c_Block_H25-H28","H25-H28 Disorders of lens","Males and Females","22149","41202, 41204"
"selfReported_n_1595","disc problem","Males and Females","8672","20002"
"selfReported_n_1317","mania/bipolar disorder/manic depression","Males and Females","1260","20002"
"clinical_c_I74","I74 Arterial embolism and thrombosis","Males and Females","1002","41202, 41204"
"clinical_c_I72","I72 Other aneurysm","Males and Females","518","41202, 41204"
"clinical_c_L43","L43 Lichen planus","Males and Females","607","41202, 41204"
"selfReported_n_1091","angina","Males and Females","14399","20002"
"clinical_c_E27","E27 Other disorders of adrenal gland","Males and Females","507","41202, 41204"
"clinical_c_Block_A00-A09","A00-A09 Intestinal infectious diseases","Males and Females","9664","41202, 41204"
"clinical_c_E21","E21 Hyperparathyroidism and other disorders of parathyroid gland","Males and Females","877","41202, 41204"
"selfReported_n_1750","measles / morbillivirus","Males and Females","1503","20002"
"clinical_c_O80","O80 Single spontaneous delivery","Females","2216","41202, 41204"
"clinical_c_O82","O82 Single delivery by Caesarean section","Females","603","41202, 41204"
"clinical_c_Block_H49-H52","H49-H52 Disorders of ocular muscles, binocular movement, accommodation and refraction","Males and Females","3241","41202, 41204"
"clinical_c_Block_G20-G26","G20-G26 Extrapyramidal and movement disorders","Males and Females","2136","41202, 41204"
"selfReported_n_1217","urinary tract infection/kidney infection","Males and Females","2554","20002"
"clinical_c_O16","O16 Unspecified maternal hypertension","Females","651","41202, 41204"
"selfReported_n_1136","other respiratory problems","Males and Females","5053","20002"
"clinical_c_Block_M91-M94","M91-M94 Chondropathies","Males and Females","1314","41202, 41204"
"selfReported_n_1565","appendicitis","Males and Females","3814","20002"
"clinical_c_Block_D50-D53","D50-D53 Nutritional anaemias","Males and Females","9393","41202, 41204"
"clinical_c_Block_K00-K14","K00-K14 Diseases of oral cavity, salivary glands and jaws","Males and Females","16993","41202, 41204"
"clinical_c_L30","L30 Other dermatitis","Males and Females","1654","41202, 41204"
"clinical_c_Block_M60-M63","M60-M63 Disorders of muscles","Males and Females","1233","41202, 41204"
"selfReported_n_1417","allergy/hypersensitivity/anaphylaxis","Males and Females","33472","20002"
"clinical_c_F41","F41 Other anxiety disorders","Males and Females","6486","41202, 41204"
"clinical_c_F40","F40 Phobic anxiety disorders","Males and Females","609","41202, 41204"
"clinical_c_F43","F43 Reaction to severe stress, and adjustment disorders","Males and Females","561","41202, 41204"
"clinical_c_K31","K31 Other diseases of stomach and duodenum","Males and Females","7910","41202, 41204"
"clinical_c_K30","K30 Dyspepsia","Males and Females","13104","41202, 41204"
"clinical_c_M48","M48 Other spondylopathies","Males and Females","4430","41202, 41204"
"selfReported_n_1158","other abdominal problem","Males and Females","5875","20002"
"clinical_c_N48","N48 Other disorders of penis","Males","2260","41202, 41204"
"selfReported_n_1428","allergy or anaphylactic reaction to food","Males and Females","2035","20002"
"clinical_c_N41","N41 Inflammatory diseases of prostate","Males","1688","41202, 41204"
"clinical_c_N40","N40 Hyperplasia of prostate","Males","12172","41202, 41204"
"clinical_c_N43","N43 Hydrocele and spermatocele","Males","1477","41202, 41204"
"clinical_c_N42","N42 Other disorders of prostate","Males","1463","41202, 41204"
"clinical_c_N45","N45 Orchitis and epididymitis","Males","897","41202, 41204"
"clinical_c_N47","N47 Redundant prepuce, phimosis and paraphimosis","Males","2291","41202, 41204"
"selfReported_n_1094","heart arrhythmia","Males and Females","6912","20002"
"clinical_c_K80","K80 Cholelithiasis","Males and Females","15653","41202, 41204"
"clinical_c_Block_B95-B98","B95-B98 Bacterial, viral and other infectious agents","Males and Females","14243","41202, 41204"
"clinical_c_K82","K82 Other diseases of gallbladder","Males and Females","1949","41202, 41204"
"clinical_c_K83","K83 Other diseases of biliary tract","Males and Females","2093","41202, 41204"
"clinical_c_K85","K85 Acute pancreatitis","Males and Females","622","41202, 41204"
"clinical_c_K86","K86 Other diseases of pancreas","Males and Females","1221","41202, 41204"
"selfReported_n_1414","sarcoidosis","Males and Females","867","20002"
"selfReported_n_1352","ankylosing spondylitis","Males and Females","1265","20002"
"clinical_c_K76","K76 Other diseases of liver","Males and Females","3737","41202, 41204"
"selfReported_n_1747","viral infection","Males and Females","3530","20002"
"selfReported_n_1415","vasculitis","Males and Females","1297","20002"
"selfReported_n_1541","cervical spondylosis","Males and Females","3228","20002"
"cancer_c_D41","D41 Neoplasm of uncertain or unknown behaviour of urinary organs","Males and Females","691","40006"
"selfReported_n_1686","soft tissue inflammation","Males and Females","761","20002"
"clinical_c_A08","A08 Viral and other specified intestinal infections","Males and Females","911","41202, 41204"
"clinical_c_A09","A09 Diarrhoea and gastro-enteritis of presumed infectious origin","Males and Females","5571","41202, 41204"
"clinical_c_Block_J20-J22","J20-J22 Other acute lower respiratory infections","Males and Females","8383","41202, 41204"
"selfReported_n_1089","essential hypertension","Males and Females","2019","20002"
"selfReported_n_1696","fracture head & neck","Males and Females","1246","20002"
"clinical_c_A04","A04 Other bacterial intestinal infections","Males and Females","2837","41202, 41204"
"selfReported_n_1566","anal problem","Males and Females","1461","20002"
"selfReported_n_1519","colitis/not crohns or ulcerative colitis","Males and Females","1171","20002"
"selfReported_n_1466","ent disorder/not cancer","Males and Females","16440","20002"
"clinical_c_I08","I08 Multiple valve diseases","Males and Females","1806","41202, 41204"
"clinical_c_Block_K65-K67","K65-K67 Diseases of peritoneum","Males and Females","4114","41202, 41204"
"clinical_c_Block_K55-K64","K55-K64 Other diseases of intestines","Males and Females","71527","41202, 41204"
"selfReported_n_1539","sciatica","Males and Females","4273","20002"
"clinical_c_M51","M51 Other intervertebral disk disorders","Males and Females","7976","41202, 41204"
"clinical_c_M50","M50 Cervical disk disorders","Males and Females","1645","41202, 41204"
"clinical_c_M53","M53 Other dorsopathies, not elsewhere classified","Males and Females","593","41202, 41204"
"selfReported_n_1517","duodenal ulcer","Males and Females","1865","20002"
"selfReported_n_1321","joint disorder","Males and Females","57632","20002"
"cancer_c_C34","C34 Malignant neoplasm of bronchus and lung","Males and Females","1655","40006"
"clinical_c_Block_H55-H59","H55-H59 Other disorders of eye and adnexa","Males and Females","1072","41202, 41204"
"clinical_c_M07","M07 Psoriatic and enteropathic arthropathies","Males and Females","777","41202, 41204"
"selfReported_n_1319","bone disorder","Males and Females","10131","20002"
"clinical_c_Block_H43-H45","H43-H45 Disorders of vitreous body and globe","Males and Females","1868","41202, 41204"
"clinical_c_H54","H54 Blindness and low vision","Males and Females","947","41202, 41204"
"selfReported_n_1502","haematology","Males and Females","6314","20002"
"clinical_c_Block_L80-L99","L80-L99 Other disorders of the skin and subcutaneous tissue","Males and Females","17416","41202, 41204"
"clinical_c_H50","H50 Other strabismus","Males and Females","1005","41202, 41204"
"clinical_c_H52","H52 Disorders of refraction and accommodation","Males and Females","1979","41202, 41204"
"clinical_c_H53","H53 Visual disturbances","Males and Females","3251","41202, 41204"
"clinical_c_Block_I30-I52","I30-I52 Other forms of heart disease","Males and Females","31135","41202, 41204"
"clinical_c_L08","L08 Other local infections of skin and subcutaneous tissue","Males and Females","1345","41202, 41204"
"clinical_c_Block_H90-H95","H90-H95 Other disorders of ear","Males and Females","4967","41202, 41204"
"clinical_c_L05","L05 Pilonidal cyst","Males and Females","532","41202, 41204"
"clinical_c_L03","L03 Cellulitis","Males and Females","7831","41202, 41204"
"clinical_c_Block_J90-J94","J90-J94 Other diseases of pleura","Males and Females","7241","41202, 41204"
"clinical_c_Block_D70-D77","D70-D77 Other diseases of blood and blood-forming organs","Males and Females","5047","41202, 41204"
"selfReported_n_1542","rheumatic fever","Males and Females","1358","20002"
"clinical_c_K81","K81 Cholecystitis","Males and Females","2923","41202, 41204"
"selfReported_n_1156","liver/biliary/pancreas problem","Males and Females","12745","20002"
"clinical_c_Block_J09-J18","J09-J18 Influenza and pneumonia","Males and Females","10739","41202, 41204"
"selfReported_n_1302","diabetic eye disease","Males and Females","852","20002"
"clinical_c_Block_F00-F09","F00-F09 Organic, including symptomatic, mental disorders","Males and Females","1718","41202, 41204"
"selfReported_n_1761","tuberculosis (tb)","Males and Females","2219","20002"
"selfReported_n_1268","eye/eyelid problem","Males and Females","18055","20002"
"selfReported_n_1084","peripheral vascular disease","Males and Females","1337","20002"
"clinical_c_J84","J84 Other interstitial pulmonary diseases","Males and Females","1136","41202, 41204"
"clinical_c_G40","G40 Epilepsy","Males and Females","4019","41202, 41204"
"clinical_c_G43","G43 Migraine","Males and Females","3012","41202, 41204"
"clinical_c_G44","G44 Other headache syndromes","Males and Females","568","41202, 41204"
"clinical_c_G45","G45 Transient cerebral ischaemic attacks and related syndromes","Males and Females","2765","41202, 41204"
"clinical_c_G47","G47 Sleep disorders","Males and Females","5822","41202, 41204"
"clinical_c_Block_L40-L45","L40-L45 Papulosquamous disorders","Males and Females","3099","41202, 41204"
"clinical_c_E53","E53 Deficiency of other B group vitamins","Males and Females","802","41202, 41204"
"clinical_c_B34","B34 Viral infection of unspecified site","Males and Females","1888","41202, 41204"
"selfReported_n_1185","pancreatic disease","Males and Females","1031","20002"
"clinical_c_B37","B37 Candidiasis","Males and Females","2354","41202, 41204"
"clinical_c_O48","O48 Prolonged pregnancy","Females","1308","41202, 41204"
"clinical_c_J35","J35 Chronic diseases of tonsils and adenoids","Males and Females","1093","41202, 41204"
"clinical_c_J30","J30 Vasomotor and allergic rhinitis","Males and Females","1121","41202, 41204"
"clinical_c_J31","J31 Chronic rhinitis, nasopharyngitis and pharyngitis","Males and Females","948","41202, 41204"
"clinical_c_J32","J32 Chronic sinusitis","Males and Females","2689","41202, 41204"
"clinical_c_J33","J33 Nasal polyp","Males and Females","3528","41202, 41204"
"selfReported_n_1155","bowel problem","Males and Females","30227","20002"
"clinical_c_O42","O42 Premature rupture of membranes","Females","1177","41202, 41204"
"clinical_c_J38","J38 Diseases of vocal cords and larynx, not elsewhere classified","Males and Females","1899","41202, 41204"
"clinical_c_J39","J39 Other diseases of upper respiratory tract","Males and Females","779","41202, 41204"
"clinical_c_O46","O46 Antepartum haemorrhage, not elsewhere classified","Females","701","41202, 41204"
"clinical_c_O47","O47 False labour","Females","1152","41202, 41204"
"clinical_c_Block_G50-G59","G50-G59 Nerve, nerve root and plexus disorders","Males and Females","19480","41202, 41204"
"cancer_c_D06","D06 Carcinoma in situ of cervix uteri","Females","1992","40006"
"cancer_c_D05","D05 Carcinoma in situ of breast","Females","1840","40006"
"cancer_c_D04","D04 Carcinoma in situ of skin","Males and Females","991","40006"
"cancer_c_D03","D03 Melanoma in situ","Males and Females","946","40006"
"clinical_c_I31","I31 Other diseases of pericardium","Males and Females","1170","41202, 41204"
"clinical_c_I35","I35 Nonrheumatic aortic valve disorders","Males and Females","2783","41202, 41204"
"clinical_c_I34","I34 Nonrheumatic mitral valve disorders","Males and Females","2552","41202, 41204"
"selfReported_n_1430","hayfever/allergic rhinitis","Males and Females","25473","20002"
"clinical_c_A41","A41 Other septicaemia","Males and Females","4076","41202, 41204"
"selfReported_n_1504","anaemia","Males and Females","4598","20002"
"clinical_c_Block_E15-E16","E15-E16 Other disorders of glucose regulation and pancreatic internal secretion","Males and Females","1013","41202, 41204"
"clinical_c_F17","F17 Mental and behavioural disorders due to use of tobacco","Males and Females","12310","41202, 41204"
"clinical_c_A49","A49 Bacterial infection of unspecified site","Males and Females","816","41202, 41204"
"clinical_c_N12","N12 Tubulo-interstitial nephritis, not specified as acute or chronic","Males and Females","991","41202, 41204"
"clinical_c_N13","N13 Obstructive and reflux uropathy","Males and Females","2869","41202, 41204"
"clinical_c_N17","N17 Acute renal failure","Males and Females","4913","41202, 41204"
"selfReported_n_1175","irritable bowel syndrome","Males and Females","10696","20002"
"clinical_c_Block_G30-G32","G30-G32 Other degenerative diseases of the nervous system","Males and Females","1070","41202, 41204"
"clinical_c_N18","N18 Chronic renal failure","Males and Females","4905","41202, 41204"
"clinical_c_N19","N19 Unspecified renal failure","Males and Females","1516","41202, 41204"
"clinical_c_K70","K70 Alcoholic liver disease","Males and Females","919","41202, 41204"
"clinical_c_K75","K75 Other inflammatory liver diseases","Males and Females","734","41202, 41204"
"clinical_c_K74","K74 Fibrosis and cirrhosis of liver","Males and Females","901","41202, 41204"
"clinical_c_I49","I49 Other cardiac arrhythmias","Males and Females","2831","41202, 41204"
"clinical_c_I46","I46 Cardiac arrest","Males and Females","1033","41202, 41204"
"clinical_c_I47","I47 Paroxysmal tachycardia","Males and Females","3531","41202, 41204"
"clinical_c_I44","I44 Atrioventricular and left bundle-branch block","Males and Females","3957","41202, 41204"
"clinical_c_I45","I45 Other conduction disorders","Males and Females","2390","41202, 41204"
"clinical_c_I42","I42 Cardiomyopathy","Males and Females","1372","41202, 41204"
"clinical_c_Block_M95-M99","M95-M99 Other disorders of the musculoskeletal system and connective tissue","Males and Females","970","41202, 41204"
"clinical_c_H25","H25 Senile cataract","Males and Females","9109","41202, 41204"
