"key","Description","Gender","# Cases","UK Biobank fields"
"clinical_c_H26","H26 Other cataract","Males and Females","15591","41202, 41204"
"clinical_c_Block_M65-M68","M65-M68 Disorders of synovium and tendon","Males and Females","10046","41202, 41204"
"clinical_c_Block_O85-O92","O85-O92 Complications predominantly related to the puerperium","Females","681","41202, 41204"
"clinical_c_N99","N99 Postprocedural disorders of genito-urinary system, not elsewhere classified","Males and Females","1273","41202, 41204"
"clinical_c_Block_G35-G37","G35-G37 Demyelinating diseases of the central nervous system","Males and Females","1631","41202, 41204"
"selfReported_n_1621","obstetric problem","Females","1248","20002"
"clinical_c_Block_O00-O08","O00-O08 Pregnancy with abortive outcome","Females","3984","41202, 41204"
"selfReported_n_1597","back pain","Males and Females","2399","20002"
"clinical_c_Block_I80-I89","I80-I89 Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified","Males and Females","42582","41202, 41204"
"selfReported_n_1099","transient ischaemic attack (tia)","Males and Females","1675","20002"
"selfReported_n_1512","psoriasis","Males and Females","5175","20002"
"selfReported_n_1513","blistering/desquamating skin disorder","Males and Females","820","20002"
"selfReported_n_1574","abdominal hernia","Males and Females","2609","20002"
"selfReported_n_1608","neck problem/injury","Males and Females","3606","20002"
"selfReported_n_1112","deep venous thrombosis (dvt)","Males and Females","9059","20002"
"clinical_c_Block_E00-E07","E00-E07 Disorders of thyroid gland","Males and Females","18652","41202, 41204"
"clinical_c_Block_M80-M85","M80-M85 Disorders of bone density and structure","Males and Females","9873","41202, 41204"
"selfReported_n_1231","other urological problem (male)","Males","8841","20002"
"clinical_c_Block_I10-I15","I10-I15 Hypertensive diseases","Males and Females","84910","41202, 41204"
"clinical_c_Block_J00-J06","J00-J06 Acute upper respiratory infections","Males and Females","3220","41202, 41204"
"clinical_c_M10","M10 Gout","Males and Females","3528","41202, 41204"
"clinical_c_M13","M13 Other arthritis","Males and Females","12699","41202, 41204"
"clinical_c_M15","M15 Polyarthrosis","Males and Females","4373","41202, 41204"
"clinical_c_M17","M17 Gonarthrosis [arthrosis of knee]","Males and Females","21918","41202, 41204"
"clinical_c_M16","M16 Coxarthrosis [arthrosis of hip]","Males and Females","12868","41202, 41204"
"clinical_c_M19","M19 Other arthrosis","Males and Females","18106","41202, 41204"
"clinical_c_M18","M18 Arthrosis of first carpometacarpal joint","Males and Females","1439","41202, 41204"
"selfReported_n_1154","stomach disorder","Males and Females","5007","20002"
"selfReported_n_1525","osteoarthritis","Males and Females","37782","20002"
"clinical_c_L53","L53 Other erythematous conditions","Males and Females","579","41202, 41204"
"clinical_c_L57","L57 Skin changes due to chronic exposure to nonionising radiation","Males and Females","2595","41202, 41204"
"clinical_c_E11","E11 Non-insulin-dependent diabetes mellitus","Males and Females","19860","41202, 41204"
"clinical_c_E10","E10 Insulin-dependent diabetes mellitus","Males and Females","3041","41202, 41204"
"clinical_c_J47","J47 Bronchiectasis","Males and Females","2045","41202, 41204"
"clinical_c_E14","E14 Unspecified diabetes mellitus","Males and Females","2543","41202, 41204"
"clinical_c_J43","J43 Emphysema","Males and Females","1881","41202, 41204"
"clinical_c_E16","E16 Other disorders of pancreatic internal secretion","Males and Females","1010","41202, 41204"
"selfReported_n_1176","hepatitis","Males and Females","2239","20002"
"selfReported_n_1081","hypertension","Males and Females","120333","20002"
"clinical_c_O04","O04 Medical abortion","Females","1186","41202, 41204"
"clinical_c_O02","O02 Other abnormal products of conception","Females","1400","41202, 41204"
"clinical_c_O03","O03 Spontaneous abortion","Females","1484","41202, 41204"
"clinical_c_G95","G95 Other diseases of spinal cord","Males and Females","618","41202, 41204"
"clinical_c_G93","G93 Other disorders of brain","Males and Females","1708","41202, 41204"
"clinical_c_G91","G91 Hydrocephalus","Males and Females","489","41202, 41204"
"clinical_c_G99","G99 Other disorders of nervous system in diseases classified elsewhere","Males and Females","1168","41202, 41204"
"clinical_c_K29","K29 Gastritis and duodenitis","Males and Females","29909","41202, 41204"
"clinical_c_K22","K22 Other diseases of oesophagus","Males and Females","10729","41202, 41204"
"clinical_c_K20","K20 Oesophagitis","Males and Females","10129","41202, 41204"
"clinical_c_Block_I26-I28","I26-I28 Pulmonary heart disease and diseases of pulmonary circulation","Males and Females","4800","41202, 41204"
"clinical_c_K26","K26 Duodenal ulcer","Males and Females","3409","41202, 41204"
"selfReported_n_1457","muscle or soft tissue injuries","Males and Females","3252","20002"
"selfReported_n_1527","other joint disorder","Males and Females","4310","20002"
"clinical_c_K25","K25 Gastric ulcer","Males and Females","4689","41202, 41204"
"clinical_c_E86","E86 Volume depletion","Males and Females","3072","41202, 41204"
"clinical_c_E87","E87 Other disorders of fluid, electrolyte and acid-base balance","Males and Females","5760","41202, 41204"
"clinical_c_E83","E83 Disorders of mineral metabolism","Males and Females","2342","41202, 41204"
"selfReported_n_1516","malabsorption/coeliac disease","Males and Females","1957","20002"
"clinical_c_E89","E89 Postprocedural endocrine and metabolic disorders, not elsewhere classified","Males and Females","1438","41202, 41204"
"clinical_c_N50","N50 Other disorders of male genital organs","Males","3058","41202, 41204"
"selfReported_n_1098","stroke","Males and Females","6465","20002"
"selfReported_n_1510","dermatology","Males and Females","19048","20002"
"selfReported_n_1292","head injury","Males and Females","1486","20002"
"clinical_c_Block_I60-I69","I60-I69 Cerebrovascular diseases","Males and Females","8854","41202, 41204"
"cancer_c_Block_C50-C50","C50-C50 Malignant neoplasm of breast","Females","10478","40006"
"selfReported_n_1092","heart attack/myocardial infarction","Males and Females","10356","20002"
"selfReported_n_1131","chronic obstructive airways disease/copd","Males and Females","1579","20002"
"clinical_c_M54","M54 Dorsalgia","Males and Females","15687","41202, 41204"
"clinical_c_Block_B35-B49","B35-B49 Mycoses","Males and Females","2909","41202, 41204"
"selfReported_n_1518","diverticular disease/diverticulitis","Males and Females","5101","20002"
"clinical_c_F20","F20 Schizophrenia","Males and Females","590","41202, 41204"
"cancer_c_Block_C81-C96","C81-C96 Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue","Males and Females","3046","40006"
"clinical_c_D50","D50 Iron deficiency anaemia","Males and Females","8405","41202, 41204"
"clinical_c_Block_N99-N99","N99-N99 Other disorders of the genitourinary system","Males and Females","1273","41202, 41204"
"clinical_c_Block_N25-N29","N25-N29 Other disorders of kidney and ureter","Males and Females","2835","41202, 41204"
"clinical_c_Block_K70-K77","K70-K77 Diseases of liver","Males and Females","5472","41202, 41204"
"selfReported_n_1280","peripheral nerve disorder","Males and Females","2458","20002"
"selfReported_n_1232","prostate problem (not cancer)","Males","7754","20002"
"clinical_c_I77","I77 Other disorders of arteries and arterioles","Males and Females","1555","41202, 41204"
"selfReported_n_1142","sleep apnoea","Males and Females","1462","20002"
"clinical_c_N28","N28 Other disorders of kidney and ureter, not elsewhere classified","Males and Females","2596","41202, 41204"
"clinical_c_I73","I73 Other peripheral vascular diseases","Males and Females","4034","41202, 41204"
"clinical_c_Block_I05-I09","I05-I09 Chronic rheumatic heart diseases","Males and Females","2394","41202, 41204"
"clinical_c_I71","I71 Aortic aneurysm and dissection","Males and Females","1470","41202, 41204"
"clinical_c_I70","I70 Atherosclerosis","Males and Females","1371","41202, 41204"
"clinical_c_N23","N23 Unspecified renal colic","Males and Females","2063","41202, 41204"
"clinical_c_N21","N21 Calculus of lower urinary tract","Males and Females","833","41202, 41204"
"clinical_c_N20","N20 Calculus of kidney and ureter","Males and Females","5216","41202, 41204"
"clinical_c_I78","I78 Diseases of capillaries","Males and Females","742","41202, 41204"
"cancer_c_C20","C20 Malignant neoplasm of rectum","Males and Females","1244","40006"
"clinical_c_Block_E20-E35","E20-E35 Disorders of other endocrine glands","Males and Females","2781","41202, 41204"
"selfReported_n_1760","helicobacter pylori","Males and Females","1291","20002"
"clinical_c_M43","M43 Other deforming dorsopathies","Males and Females","1873","41202, 41204"
"clinical_c_M41","M41 Scoliosis","Males and Females","1140","41202, 41204"
"clinical_c_M46","M46 Other inflammatory spondylopathies","Males and Females","1378","41202, 41204"
"clinical_c_M47","M47 Spondylosis","Males and Females","8282","41202, 41204"
"clinical_c_K51","K51 Ulcerative colitis","Males and Females","3497","41202, 41204"
"selfReported_n_1429","allergy or anaphylactic reaction to drug","Males and Females","3932","20002"
"clinical_c_N35","N35 Urethral stricture","Males and Females","3559","41202, 41204"
"selfReported_n_1347","osteomyelitis","Males and Females","698","20002"
"selfReported_n_1111","pulmonary embolism +/- dvt","Males and Females","3746","20002"
"clinical_c_Block_F20-F29","F20-F29 Schizophrenia, schizotypal and delusional disorders","Males and Females","1061","41202, 41204"
"selfReported_n_1301","retinal problem","Males and Females","2720","20002"
"selfReported_n_1082","heart/cardiac problem","Males and Females","32474","20002"
"clinical_c_H61","H61 Other disorders of external ear","Males and Females","1063","41202, 41204"
"clinical_c_H60","H60 Otitis externa","Males and Females","578","41202, 41204"
"clinical_c_Block_N40-N51","N40-N51 Diseases of male genital organs","Males","21184","41202, 41204"
"clinical_c_H65","H65 Nonsuppurative otitis media","Males and Females","1143","41202, 41204"
"cancer_c_Block_C43-C44","C43-C44 Melanoma and other malignant neoplasms of skin","Males and Females","17837","40006"
"clinical_c_H66","H66 Suppurative and unspecified otitis media","Males and Females","855","41202, 41204"
"cancer_c_C44","C44 Other malignant neoplasms of skin","Males and Females","15372","40006"
"selfReported_n_1720","fracture pelvis & lower limb","Males and Females","3838","20002"
"clinical_c_H83","H83 Other diseases of inner ear","Males and Females","899","41202, 41204"
"clinical_c_H81","H81 Disorders of vestibular function","Males and Females","1071","41202, 41204"
"clinical_c_Block_M86-M90","M86-M90 Other osteopathies","Males and Females","3407","41202, 41204"
"clinical_c_Block_N60-N64","N60-N64 Disorders of breast","Males and Females","5884","41202, 41204"
"clinical_c_Block_K40-K46","K40-K46 Hernia","Males and Females","51326","41202, 41204"
"clinical_c_L85","L85 Other epidermal thickening","Males and Females","745","41202, 41204"
"clinical_c_L82","L82 Seborrhoeic keratosis","Males and Females","3378","41202, 41204"
"clinical_c_L81","L81 Other disorders of pigmentation","Males and Females","855","41202, 41204"
"clinical_c_L89","L89 Decubitus ulcer","Males and Females","683","41202, 41204"
"cancer_c_Block_C64-C68","C64-C68 Malignant neoplasms of urinary tract","Males and Females","1829","40006"
"clinical_c_M25","M25 Other joint disorders, not elsewhere classified","Males and Females","14324","41202, 41204"
"selfReported_n_1702","fracture upper limb & shoulder","Males and Females","4084","20002"
"clinical_c_J96","J96 Respiratory failure, not elsewhere classified","Males and Females","2211","41202, 41204"
"clinical_c_J92","J92 Pleural plaque","Males and Females","826","41202, 41204"
"clinical_c_J93","J93 Pneumothorax","Males and Females","912","41202, 41204"
"clinical_c_J90","J90 Pleural effusion, not elsewhere classified","Males and Females","5636","41202, 41204"
"selfReported_n_1250","hyperthyroidism/thyrotoxicosis","Males and Females","3452","20002"
"clinical_c_J98","J98 Other respiratory disorders","Males and Females","3492","41202, 41204"
"selfReported_n_1740","benign breast lump","Females","1290","20002"
"clinical_c_Block_D60-D64","D60-D64 Aplastic and other anaemias","Males and Females","13656","41202, 41204"
"clinical_c_B07","B07 Viral warts","Males and Females","774","41202, 41204"
"clinical_c_Block_E65-E68","E65-E68 Obesity and other hyperalimentation","Males and Females","11918","41202, 41204"
"cancer_c_Block_D00-D09","D00-D09 In situ neoplasms","Males and Females","7028","40006"
"clinical_c_J40","J40 Bronchitis, not specified as acute or chronic","Males and Females","686","41202, 41204"
"selfReported_n_1557","varicose veins","Males and Females","1622","20002"
"selfReported_n_1320","back problem","Males and Females","26889","20002"
"clinical_c_O75","O75 Other complications of labour and delivery, not elsewhere classified","Females","833","41202, 41204"
"clinical_c_J03","J03 Acute tonsillitis","Males and Females","616","41202, 41204"
"clinical_c_J02","J02 Acute pharyngitis","Males and Females","927","41202, 41204"
"clinical_c_O70","O70 Perineal laceration during delivery","Females","5928","41202, 41204"
"clinical_c_O72","O72 Postpartum haemorrhage","Females","1437","41202, 41204"
"clinical_c_K13","K13 Other diseases of lip and oral mucosa","Males and Females","3122","41202, 41204"
"clinical_c_K12","K12 Stomatitis and related lesions","Males and Females","886","41202, 41204"
"clinical_c_K11","K11 Diseases of salivary glands","Males and Females","1098","41202, 41204"
"selfReported_n_1573","dyspepsia / indigestion","Males and Females","565","20002"
"clinical_c_K14","K14 Diseases of tongue","Males and Females","1325","41202, 41204"
"clinical_c_I20","I20 Angina pectoris","Males and Females","19935","41202, 41204"
"clinical_c_I21","I21 Acute myocardial infarction","Males and Females","8764","41202, 41204"
"clinical_c_I22","I22 Subsequent myocardial infarction","Males and Females","788","41202, 41204"
"clinical_c_I24","I24 Other acute ischaemic heart diseases","Males and Females","1504","41202, 41204"
"clinical_c_I25","I25 Chronic ischaemic heart disease","Males and Females","27772","41202, 41204"
"clinical_c_I26","I26 Pulmonary embolism","Males and Females","3952","41202, 41204"
"clinical_c_I27","I27 Other pulmonary heart diseases","Males and Females","904","41202, 41204"
"cancer_c_Block_C15-C26","C15-C26 Malignant neoplasms of digestive organs","Males and Females","6134","40006"
"selfReported_n_1222","bladder problem (not cancer)","Males and Females","4259","20002"
"clinical_c_Block_M40-M43","M40-M43 Deforming dorsopathies","Males and Females","3065","41202, 41204"
"clinical_c_Block_J30-J39","J30-J39 Other diseases of upper respiratory tract","Males and Females","15771","41202, 41204"
"clinical_c_N64","N64 Other disorders of breast","Females","1321","41202, 41204"
"clinical_c_N63","N63 Unspecified lump in breast","Males and Females","1691","41202, 41204"
"clinical_c_N62","N62 Hypertrophy of breast","Males and Females","895","41202, 41204"
"clinical_c_N60","N60 Benign mammary dysplasia","Females","1937","41202, 41204"
"selfReported_n_1213","renal/kidney failure","Males and Females","759","20002"
"clinical_c_K66","K66 Other disorders of peritoneum","Males and Females","3393","41202, 41204"
"clinical_c_J45","J45 Asthma","Males and Females","28628","41202, 41204"
"clinical_c_K62","K62 Other diseases of anus and rectum","Males and Females","25542","41202, 41204"
"clinical_c_K63","K63 Other diseases of intestine","Males and Females","15734","41202, 41204"
"clinical_c_K60","K60 Fissure and fistula of anal and rectal regions","Males and Females","3455","41202, 41204"
"clinical_c_J44","J44 Other chronic obstructive pulmonary disease","Males and Females","9266","41202, 41204"
"selfReported_n_1223","urinary frequency / incontinence","Males and Females","1576","20002"
"clinical_c_Block_L60-L75","L60-L75 Disorders of skin appendages","Males and Females","11232","41202, 41204"
"selfReported_n_1350","spine arthritis/spondylitis","Males and Females","3966","20002"
"cancer_c_C67","C67 Malignant neoplasm of bladder","Males and Females","836","40006"
"cancer_c_C64","C64 Malignant neoplasm of kidney, except renal pelvis","Males and Females","903","40006"
"selfReported_n_1520","rectal or colon adenoma/polyps","Males and Females","1369","20002"
"cancer_c_C61","C61 Malignant neoplasm of prostate","Males","6879","40006"
"clinical_c_I95","I95 Hypotension","Males and Females","5361","41202, 41204"
"clinical_c_Block_E10-E14","E10-E14 Diabetes mellitus","Males and Females","21484","41202, 41204"
"selfReported_n_1460","substance abuse/dependency","Males and Females","746","20002"
"selfReported_n_1614","ovarian problem","Females","4406","20002"
"selfReported_n_1133","bronchiectasis","Males and Females","1056","20002"
"clinical_c_M94","M94 Other disorders of cartilage","Males and Females","819","41202, 41204"
"selfReported_n_1465","bronchitis","Males and Females","3339","20002"
"clinical_c_Block_F30-F39","F30-F39 Mood [affective] disorders","Males and Females","13795","41202, 41204"
"clinical_c_Block_M15-M19","M15-M19 Arthrosis","Males and Females","48510","41202, 41204"
"selfReported_n_1305","eye trauma","Males and Females","627","20002"
"clinical_c_Block_H10-H13","H10-H13 Disorders of conjunctiva","Males and Females","1102","41202, 41204"
"clinical_c_M72","M72 Fibroblastic disorders","Males and Females","4321","41202, 41204"
"clinical_c_M71","M71 Other bursopathies","Males and Females","885","41202, 41204"
"clinical_c_M70","M70 Soft tissue disorders related to use, overuse and pressure","Males and Females","1761","41202, 41204"
"clinical_c_M77","M77 Other enthesopathies","Males and Females","1876","41202, 41204"
"clinical_c_M75","M75 Shoulder lesions","Males and Females","9963","41202, 41204"
"selfReported_n_1291","migraine","Males and Females","13241","20002"
"clinical_c_M79","M79 Other soft tissue disorders, not elsewhere classified","Males and Females","13514","41202, 41204"
"selfReported_n_1536","high cholesterol","Males and Females","55265","20002"
"selfReported_n_1348","osteoporosis","Males and Females","7323","20002"
"selfReported_n_1695","fracture","Males and Females","8319","20002"
"cancer_c_C18","C18 Malignant neoplasm of colon","Males and Females","2581","40006"
"clinical_c_Block_F40-F48","F40-F48 Neurotic, stress-related and somatoform disorders","Males and Females","8047","41202, 41204"
"clinical_c_Block_G90-G99","G90-G99 Other disorders of the nervous system","Males and Females","4460","41202, 41204"
"selfReported_n_1469","ear/vestibular disorder","Males and Females","6770","20002"
"selfReported_n_1160","oesophagitis/barretts oesophagus","Males and Females","1390","20002"
"selfReported_n_1762","tropical & travel-related infections","Males and Females","606","20002"
"clinical_c_M06","M06 Other rheumatoid arthritis","Males and Females","4747","41202, 41204"
"clinical_c_H33","H33 Retinal detachments and breaks","Males and Females","3533","41202, 41204"
"clinical_c_M05","M05 Seropositive rheumatoid arthritis","Males and Females","636","41202, 41204"
"clinical_c_H36","H36 Retinal disorders in diseases classified elsewhere","Males and Females","1452","41202, 41204"
"clinical_c_H34","H34 Retinal vascular occlusions","Males and Females","571","41202, 41204"
"clinical_c_H35","H35 Other retinal disorders","Males and Females","3774","41202, 41204"
"clinical_c_G31","G31 Other degenerative diseases of nervous system, not elsewhere classified","Males and Females","660","41202, 41204"
"clinical_c_G35","G35 Multiple sclerosis","Males and Females","1406","41202, 41204"
"clinical_c_L60","L60 Nail disorders","Males and Females","1254","41202, 41204"
"clinical_c_E04","E04 Other non-toxic goitre","Males and Females","1826","41202, 41204"
"clinical_c_Block_H40-H42","H40-H42 Glaucoma","Males and Females","4837","41202, 41204"
"clinical_c_E03","E03 Other hypothyroidism","Males and Females","15536","41202, 41204"
"clinical_c_L02","L02 Cutaneous abscess, furuncle and carbuncle","Males and Females","2550","41202, 41204"
"selfReported_n_1416","connective tissue disorder","Males and Females","2969","20002"
"clinical_c_Block_K80-K87","K80-K87 Disorders of gallbladder, biliary tract and pancreas","Males and Females","19750","41202, 41204"
"selfReported_n_1182","gall bladder disease","Males and Females","8169","20002"
"clinical_c_Block_L50-L54","L50-L54 Urticaria and erythema","Males and Females","1134","41202, 41204"
"cancer_c_C83","C83 Diffuse non-Hodgkin's lymphoma","Males and Females","685","40006"
"clinical_c_Block_G80-G83","G80-G83 Cerebral palsy and other paralytic syndromes","Males and Females","2331","41202, 41204"
"clinical_c_O32","O32 Maternal care for known or suspected malpresentation of foetus","Females","1185","41202, 41204"
"clinical_c_O34","O34 Maternal care for known or suspected abnormality of pelvic organs","Females","1647","41202, 41204"
"clinical_c_O36","O36 Maternal care for other known or suspected foetal problems","Females","2042","41202, 41204"
"cancer_c_Block_C30-C39","C30-C39 Malignant neoplasms of respiratory and intrathoracic organs","Males and Females","1940","40006"
"clinical_c_G81","G81 Hemiplegia","Males and Females","1597","41202, 41204"
"clinical_c_Block_H65-H75","H65-H75 Diseases of middle ear and mastoid","Males and Females","3523","41202, 41204"
"clinical_c_J06","J06 Acute upper respiratory infections of multiple and unspecified sites","Males and Females","898","41202, 41204"
"clinical_c_Block_D80-D89","D80-D89 Certain disorders involving the immune mechanism","Males and Females","1144","41202, 41204"
"clinical_c_Block_K50-K52","K50-K52 Noninfective enteritis and colitis","Males and Females","21044","41202, 41204"
"clinical_c_K59","K59 Other functional intestinal disorders","Males and Females","12223","41202, 41204"
"clinical_c_K58","K58 Irritable bowel syndrome","Males and Females","6041","41202, 41204"
"clinical_c_K57","K57 Diverticular disease of intestine","Males and Females","30002","41202, 41204"
"clinical_c_K56","K56 Paralytic ileus and intestinal obstruction without hernia","Males and Females","4288","41202, 41204"
"clinical_c_K55","K55 Vascular disorders of intestine","Males and Females","1118","41202, 41204"
"clinical_c_K52","K52 Other non-infective gastro-enteritis and colitis","Males and Females","17729","41202, 41204"
"clinical_c_Block_J60-J70","J60-J70 Lung diseases due to external agents","Males and Females","1058","41202, 41204"
"clinical_c_K50","K50 Crohn's disease [regional enteritis]","Males and Females","1877","41202, 41204"
"clinical_c_E78","E78 Disorders of lipoprotein metabolism and other lipidaemias","Males and Females","39308","41202, 41204"
"selfReported_n_1249","thyroid problem (not cancer)","Males and Females","26500","20002"
"clinical_c_Block_G70-G73","G70-G73 Diseases of myoneural junction and muscle","Males and Females","569","41202, 41204"
"selfReported_n_1605","fibromyalgia","Males and Females","656","20002"
"selfReported_n_1265","neurology","Males and Females","30797","20002"
"selfReported_n_1245","diabetes","Males and Females","21105","20002"
"clinical_c_Block_N10-N16","N10-N16 Renal tubulo-interstitial diseases","Males and Females","4099","41202, 41204"
"selfReported_n_1660","respiratory infection","Males and Females","6555","20002"
"selfReported_n_1616","cervical problem","Females","1232","20002"
"selfReported_n_1085","venous thromboembolic disease","Males and Females","11636","20002"
"clinical_c_N85","N85 Other noninflammatory disorders of uterus, except cervix","Females","5697","41202, 41204"
"clinical_c_N84","N84 Polyp of female genital tract","Females","11737","41202, 41204"
