"key","Description","Gender","# Cases","UK Biobank fields"
"clinical_c_N87","N87 Dysplasia of cervix uteri","Females","1677","41202, 41204"
"clinical_c_N86","N86 Erosion and ectropion of cervix uteri","Females","996","41202, 41204"
"clinical_c_N81","N81 Female genital prolapse","Females","12710","41202, 41204"
"clinical_c_N80","N80 Endometriosis","Females","4252","41202, 41204"
"clinical_c_N83","N83 Noninflammatory disorders of ovary, Fallopian tube and broad ligament","Females","5654","41202, 41204"
"selfReported_n_1503","clotting disorder/excessive bleeding","Males and Females","886","20002"
"selfReported_n_1734","rosacea","Males and Females","715","20002"
"clinical_c_N89","N89 Other noninflammatory disorders of vagina","Females","1702","41202, 41204"
"clinical_c_N88","N88 Other noninflammatory disorders of cervix uteri","Females","1945","41202, 41204"
"clinical_c_Block_H53-H54","H53-H54 Visual disturbances and blindness","Males and Females","4121","41202, 41204"
"clinical_c_F31","F31 Bipolar affective disorder","Males and Females","1068","41202, 41204"
"clinical_c_F32","F32 Depressive episode","Males and Females","12739","41202, 41204"
"clinical_c_F33","F33 Recurrent depressive disorder","Males and Females","792","41202, 41204"
"clinical_c_D69","D69 Purpura and other haemorrhagic conditions","Males and Females","1802","41202, 41204"
"clinical_c_D68","D68 Other coagulation defects","Males and Females","1018","41202, 41204"
"clinical_c_D64","D64 Other anaemias","Males and Females","12664","41202, 41204"
"selfReported_n_1623","miscarriage","Females","917","20002"
"clinical_c_D63","D63 Anaemia in chronic diseases classified elsewhere","Males and Females","763","41202, 41204"
"clinical_c_Block_N00-N08","N00-N08 Glomerular diseases","Males and Females","2289","41202, 41204"
"selfReported_n_1752","varicella zoster virus","Males and Females","2087","20002"
"clinical_c_I64","I64 Stroke, not specified as haemorrhage or infarction","Males and Females","1154","41202, 41204"
"clinical_c_N39","N39 Other disorders of urinary system","Males and Females","21049","41202, 41204"
"selfReported_n_1132","emphysema/chronic bronchitis","Males and Females","9741","20002"
"clinical_c_I67","I67 Other cerebrovascular diseases","Males and Females","2608","41202, 41204"
"clinical_c_Block_B00-B09","B00-B09 Viral infections characterized by skin and mucous membrane lesions","Males and Females","1753","41202, 41204"
"clinical_c_I61","I61 Intracerebral haemorrhage","Males and Females","773","41202, 41204"
"clinical_c_I63","I63 Cerebral infarction","Males and Females","3502","41202, 41204"
"clinical_c_N30","N30 Cystitis","Males and Females","3203","41202, 41204"
"clinical_c_N31","N31 Neuromuscular dysfunction of bladder, not elsewhere classified","Males and Females","1755","41202, 41204"
"clinical_c_N32","N32 Other disorders of bladder","Males and Females","9552","41202, 41204"
"clinical_c_Block_O80-O84","O80-O84 Delivery","Females","2961","41202, 41204"
"clinical_c_N36","N36 Other disorders of urethra","Males and Females","836","41202, 41204"
"cancer_c_C56","C56 Malignant neoplasm of ovary","Females","845","40006"
"cancer_c_C54","C54 Malignant neoplasm of corpus uteri","Females","1294","40006"
"selfReported_n_1130","asthma","Males and Females","52269","20002"
"clinical_c_Block_N20-N23","N20-N23 Urolithiasis","Males and Females","7053","41202, 41204"
"cancer_c_C50","C50 Malignant neoplasm of breast","Females","10478","40006"
"clinical_c_H02","H02 Other disorders of eyelid","Males and Females","6263","41202, 41204"
"clinical_c_H01","H01 Other inflammation of eyelid","Males and Females","642","41202, 41204"
"clinical_c_H00","H00 Hordeolum and chalazion","Males and Females","2024","41202, 41204"
"clinical_c_M31","M31 Other necrotising vasculopathies","Males and Females","633","41202, 41204"
"clinical_c_H04","H04 Disorders of lachrymal system","Males and Females","2411","41202, 41204"
"selfReported_n_1304","cataract","Males and Females","6201","20002"
"clinical_c_Block_M00-M03","M00-M03 Infectious arthropathies","Males and Females","524","41202, 41204"
"clinical_c_Block_O30-O48","O30-O48 Maternal care related to the fetus and amniotic cavity and possible delivery problems","Females","7212","41202, 41204"
"clinical_c_Block_N80-N98","N80-N98 Noninflammatory disorders of female genital tract","Females","52974","41202, 41204"
"selfReported_n_1410","breast cysts","Females","1738","20002"
"clinical_c_I65","I65 Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction","Males and Females","1107","41202, 41204"
"clinical_c_L40","L40 Psoriasis","Males and Females","2437","41202, 41204"
"selfReported_n_1323","muscle/soft tissue problem","Males and Females","9349","20002"
"selfReported_n_1615","uterine problem","Females","13876","20002"
"selfReported_n_1524","rheumatoid arthritis","Males and Females","5082","20002"
"clinical_c_I60","I60 Subarachnoid haemorrhage","Males and Females","887","41202, 41204"
"clinical_c_H72","H72 Perforation of tympanic membrane","Males and Females","1072","41202, 41204"
"clinical_c_Block_M45-M49","M45-M49 Spondylopathies","Males and Females","12831","41202, 41204"
"cancer_c_Block_C00-C14","C00-C14 Malignant neoplasms of lip, oral cavity and pharynx","Males and Females","794","40006"
"cancer_c_Block_C51-C58","C51-C58 Malignant neoplasms of female genital organs","Females","2616","40006"
"clinical_c_K21","K21 Gastro-oesophageal reflux disease","Males and Females","25288","41202, 41204"
"selfReported_n_1293","spinal injury","Males and Females","693","20002"
"selfReported_n_1468","throat or larynx disorder","Males and Females","3746","20002"
"selfReported_n_1211","peritonitis","Males and Females","1525","20002"
"clinical_c_H90","H90 Conductive and sensorineural hearing loss","Males and Females","1045","41202, 41204"
"clinical_c_H91","H91 Other hearing loss","Males and Females","3086","41202, 41204"
"clinical_c_H92","H92 Otalgia and effusion of ear","Males and Females","576","41202, 41204"
"clinical_c_H93","H93 Other disorders of ear, not elsewhere classified","Males and Females","687","41202, 41204"
"clinical_c_Block_J80-J84","J80-J84 Other respiratory diseases principally affecting the interstitium","Males and Females","1808","41202, 41204"
"selfReported_n_1685","osteopenia","Males and Females","1115","20002"
"clinical_c_Block_I95-I99","I95-I99 Other and unspecified disorders of the circulatory system","Males and Females","5979","41202, 41204"
"selfReported_n_1467","nasal/sinus disorder","Males and Females","6396","20002"
"clinical_c_L97","L97 Ulcer of lower limb, not elsewhere classified","Males and Females","1146","41202, 41204"
"clinical_c_L90","L90 Atrophic disorders of skin","Males and Females","3066","41202, 41204"
"clinical_c_L91","L91 Hypertrophic disorders of skin","Males and Females","1198","41202, 41204"
"clinical_c_L92","L92 Granulomatous disorders of skin and subcutaneous tissue","Males and Females","633","41202, 41204"
"clinical_c_L98","L98 Other disorders of skin and subcutaneous tissue, not elsewhere classified","Males and Females","6015","41202, 41204"
"clinical_c_Block_N17-N19","N17-N19 Renal failure","Males and Females","9302","41202, 41204"
"selfReported_n_1521","inflammatory bowel disease","Males and Females","3878","20002"
"clinical_c_Block_M20-M25","M20-M25 Other joint disorders","Males and Females","42637","41202, 41204"
"clinical_c_Block_E70-E90","E70-E90 Metabolic disorders","Males and Females","47969","41202, 41204"
"clinical_c_J69","J69 Pneumonitis due to solids and liquids","Males and Females","650","41202, 41204"
"clinical_c_O99","O99 Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium","Females","1884","41202, 41204"
"selfReported_n_1262","disorder or pituitary gland","Males and Females","628","20002"
"clinical_c_G62","G62 Other polyneuropathies","Males and Females","1268","41202, 41204"
"selfReported_n_1592","dry eyes","Males and Females","650","20002"
"clinical_c_O63","O63 Long labour","Females","2139","41202, 41204"
"selfReported_n_1556","other venous/lymphatic disease","Males and Females","1875","20002"
"clinical_c_O68","O68 Labour and delivery complicated by foetal stress [distress]","Females","3656","41202, 41204"
"clinical_c_O69","O69 Labour and delivery complicated by umbilical cord complications","Females","683","41202, 41204"
"clinical_c_K65","K65 Peritonitis","Males and Females","882","41202, 41204"
"clinical_c_J18","J18 Pneumonia, organism unspecified","Males and Females","9774","41202, 41204"
"clinical_c_L29","L29 Pruritus","Males and Females","824","41202, 41204"
"clinical_c_M35","M35 Other systemic involvement of connective tissue","Males and Females","2072","41202, 41204"
"clinical_c_Block_F10-F19","F10-F19 Mental and behavioural disorders due to psychoactive substance use","Males and Females","16912","41202, 41204"
"clinical_c_K01","K01 Embedded and impacted teeth","Males and Females","2055","41202, 41204"
"clinical_c_K02","K02 Dental caries","Males and Females","3378","41202, 41204"
"clinical_c_K04","K04 Diseases of pulp and periapical tissues","Males and Females","2527","41202, 41204"
"clinical_c_K05","K05 Gingivitis and periodontal diseases","Males and Females","898","41202, 41204"
"clinical_c_K07","K07 Dentofacial anomalies [including malocclusion]","Males and Females","651","41202, 41204"
"clinical_c_K08","K08 Other disorders of teeth and supporting structures","Males and Females","2875","41202, 41204"
"clinical_c_K61","K61 Abscess of anal and rectal regions","Males and Females","1477","41202, 41204"
"clinical_c_I10","I10 Essential (primary) hypertension","Males and Females","84640","41202, 41204"
"clinical_c_I12","I12 Hypertensive renal disease","Males and Females","1663","41202, 41204"
"clinical_c_Block_G60-G64","G60-G64 Polyneuropathies and other disorders of the peripheral nervous system","Males and Females","1935","41202, 41204"
"clinical_c_N75","N75 Diseases of Bartholin's gland","Females","789","41202, 41204"
"clinical_c_N76","N76 Other inflammation of vagina and vulva","Females","844","41202, 41204"
"clinical_c_N70","N70 Salpingitis and oophoritis","Females","574","41202, 41204"
"clinical_c_N72","N72 Inflammatory disease of cervix uteri","Females","1266","41202, 41204"
"clinical_c_N73","N73 Other female pelvic inflammatory diseases","Females","3025","41202, 41204"
"clinical_c_Block_I70-I79","I70-I79 Diseases of arteries, arterioles and capillaries","Males and Females","8208","41202, 41204"
"selfReported_n_1270","infection of nervous system","Males and Females","2272","20002"
"selfReported_n_1275","cranial nerve problem/palsy","Males and Females","884","20002"
"clinical_c_K92","K92 Other diseases of digestive system","Males and Females","10133","41202, 41204"
"clinical_c_K91","K91 Postprocedural disorders of digestive system, not elsewhere classified","Males and Females","1713","41202, 41204"
"clinical_c_K90","K90 Intestinal malabsorption","Males and Females","2293","41202, 41204"
"clinical_c_Block_L55-L59","L55-L59 Radiation-related disorders of the skin and subcutaneous tissue","Males and Females","2726","41202, 41204"
"selfReported_n_1601","arthritis (nos)","Males and Females","3464","20002"
"selfReported_n_1545","chronic fatigue syndrome","Males and Females","2017","20002"
"clinical_c_Block_H60-H62","H60-H62 Diseases of external ear","Males and Females","1579","41202, 41204"
"clinical_c_Block_H30-H36","H30-H36 Disorders of choroid and retina","Males and Females","8074","41202, 41204"
"clinical_c_I89","I89 Other non-infective disorders of lymphatic vessels and lymph nodes","Males and Females","714","41202, 41204"
"clinical_c_Block_K35-K38","K35-K38 Diseases of appendix","Males and Females","3906","41202, 41204"
"clinical_c_I83","I83 Varicose veins of lower extremities","Males and Females","12021","41202, 41204"
"clinical_c_I80","I80 Phlebitis and thrombophlebitis","Males and Females","4178","41202, 41204"
"selfReported_n_1443","pneumonia","Males and Females","6424","20002"
"clinical_c_Block_I20-I25","I20-I25 Ischaemic heart diseases","Males and Females","33387","41202, 41204"
"clinical_c_I84","I84 Haemorrhoids","Males and Females","25940","41202, 41204"
"clinical_c_I85","I85 Oesophageal varices","Males and Females","565","41202, 41204"
"selfReported_n_1540","psoriatic arthropathy","Males and Females","882","20002"
"clinical_c_M89","M89 Other disorders of bone","Males and Females","1664","41202, 41204"
"clinical_c_M86","M86 Osteomyelitis","Males and Females","570","41202, 41204"
"clinical_c_M87","M87 Osteonecrosis","Males and Females","603","41202, 41204"
"clinical_c_M84","M84 Disorders of continuity of bone","Males and Females","1632","41202, 41204"
"clinical_c_M85","M85 Other disorders of bone density and structure","Males and Females","1181","41202, 41204"
"clinical_c_M80","M80 Osteoporosis with pathological fracture","Males and Females","977","41202, 41204"
"clinical_c_M81","M81 Osteoporosis without pathological fracture","Males and Females","6601","41202, 41204"
"selfReported_n_1313","anxiety/panic attacks","Males and Females","6262","20002"
"clinical_c_Block_B15-B19","B15-B19 Viral hepatitis","Males and Females","625","41202, 41204"
"selfReported_n_1284","chronic/degenerative neurological problem","Males and Females","2766","20002"
"selfReported_n_1248","type 2 diabetes","Males and Females","2889","20002"
"selfReported_n_1159","gastro-oesophageal reflux (gord) / gastric reflux","Males and Females","19242","20002"
"clinical_c_M62","M62 Other disorders of muscle","Males and Females","973","41202, 41204"
"clinical_c_M65","M65 Synovitis and tenosynovitis","Males and Females","5695","41202, 41204"
"clinical_c_M66","M66 Spontaneous rupture of synovium and tendon","Males and Females","573","41202, 41204"
"clinical_c_M67","M67 Other disorders of synovium and tendon","Males and Females","4141","41202, 41204"
"clinical_c_Block_H80-H83","H80-H83 Diseases of inner ear","Males and Females","2252","41202, 41204"
"clinical_c_Block_M50-M54","M50-M54 Other dorsopathies","Males and Females","21803","41202, 41204"
"selfReported_n_1560","pneumothorax","Males and Females","1258","20002"
"selfReported_n_1266","neurological injury/trauma","Males and Females","2492","20002"
"cancer_c_Block_C60-C63","C60-C63 Malignant neoplasms of male genital organs","Males","7295","40006"
"selfReported_n_1526","gout","Males and Females","6389","20002"
"clinical_c_Block_N70-N77","N70-N77 Inflammatory diseases of female pelvic organs","Females","6547","41202, 41204"
"cancer_c_Block_D10-D36","D10-D36 Benign neoplasms","Males and Females","746","40006"
"selfReported_n_1239","testicular problems (not cancer)","Males","620","20002"
"selfReported_n_1314","nervous breakdown","Males and Females","665","20002"
"clinical_c_H43","H43 Disorders of vitreous body","Males and Females","1477","41202, 41204"
"clinical_c_H40","H40 Glaucoma","Males and Females","4836","41202, 41204"
"selfReported_n_1619","menorrhagia (unknown cause)","Females","1226","20002"
"clinical_c_Block_H00-H06","H00-H06 Disorders of eyelid, lacrimal system and orbit","Males and Females","10640","41202, 41204"
"1408-0.0","Cheese intake","Males and Females","-","1408-0.0"
"1777-0.0","Part of a multiple birth","Males and Females","10252","1777-0.0"
"1727-0.0","Ease of skin tanning","Males and Females","-","1727-0.0"
"1548-0.0","Variation in diet","Males and Females","-","1548-0.0"
"924-0.0","Usual walking pace","Males and Females","-","924-0.0"
"728-0.0","Number of vehicles in household","Males and Females","-","728-0.0"
"1717-0.0","Skin colour","Males and Females","-","1717-0.0"
"1389-0.0","Pork intake","Males and Females","-","1389-0.0"
"1478-0.0","Salt added to food","Males and Females","-","1478-0.0"
"1518-0.0","Hot drink temperature","Males and Females","-","1518-0.0"
"1558-0.0","Alcohol intake frequency.","Males and Females","-","1558-0.0"
"20117-0.0","Alcohol drinker status","Males and Females","-","20117-0.0"
"1349-0.0","Processed meat intake","Males and Females","-","1349-0.0"
"1359-0.0","Poultry intake","Males and Females","-","1359-0.0"
"1369-0.0","Beef intake","Males and Females","-","1369-0.0"
"1379-0.0","Lamb/mutton intake","Males and Females","-","1379-0.0"
"1329-0.0","Oily fish intake","Males and Females","-","1329-0.0"
"1339-0.0","Non-oily fish intake","Males and Females","-","1339-0.0"
"20116-0.0","Smoking status","Males and Females","-","20116-0.0"
"1239-0.0","Current tobacco smoking","Males and Females","-","1239-0.0"
"1687-0.0","Comparative body size at age 10","Males and Females","-","1687-0.0"
"1697-0.0","Comparative height size at age 10","Males and Females","-","1697-0.0"
"1707-0.0","Handedness (chirality/laterality)","Males and Females","42940","1707-0.0"
"30260-0.0","Mean reticulocyte volume","Males and Females","-","30260-0.0"
"30280-0.0","Immature reticulocyte fraction","Males and Females","-","30280-0.0"
"30240-0.0","Reticulocyte percentage","Males and Females","-","30240-0.0"
"30250-0.0","Reticulocyte count","Males and Females","-","30250-0.0"
"30300-0.0","High light scatter reticulocyte count","Males and Females","-","30300-0.0"
"30270-0.0","Mean sphered cell volume","Males and Females","-","30270-0.0"
"30290-0.0","High light scatter reticulocyte percentage","Males and Females","-","30290-0.0"
"30230-0.0","Nucleated red blood cell percentage","Males and Females","-","30230-0.0"
"30170-0.0","Nucleated red blood cell count","Males and Females","-","30170-0.0"
"30120-0.0","Lymphocyte count","Males and Females","-","30120-0.0"
"30130-0.0","Monocyte count","Males and Females","-","30130-0.0"
"30140-0.0","Neutrophill count","Males and Females","-","30140-0.0"
"30150-0.0","Eosinophill count","Males and Females","-","30150-0.0"
"30160-0.0","Basophill count","Males and Females","-","30160-0.0"
"30180-0.0","Lymphocyte percentage","Males and Females","-","30180-0.0"
"30190-0.0","Monocyte percentage","Males and Females","-","30190-0.0"
"30200-0.0","Neutrophill percentage","Males and Females","-","30200-0.0"
"30210-0.0","Eosinophill percentage","Males and Females","-","30210-0.0"
"30220-0.0","Basophill percentage","Males and Females","-","30220-0.0"
"30100-0.0","Mean platelet (thrombocyte) volume","Males and Females","-","30100-0.0"
"30110-0.0","Platelet distribution width","Males and Females","-","30110-0.0"
"30060-0.0","Mean corpuscular haemoglobin concentration","Males and Females","-","30060-0.0"
"30090-0.0","Platelet crit","Males and Females","-","30090-0.0"
"30000-0.0","White blood cell (leukocyte) count","Males and Females","-","30000-0.0"
"30050-0.0","Mean corpuscular haemoglobin","Males and Females","-","30050-0.0"
"30080-0.0","Platelet count","Males and Females","-","30080-0.0"
"30040-0.0","Mean corpuscular volume","Males and Females","-","30040-0.0"
"30070-0.0","Red blood cell (erythrocyte) distribution width","Males and Females","-","30070-0.0"
"30010-0.0","Red blood cell (erythrocyte) count","Males and Females","-","30010-0.0"
"30020-0.0","Haemoglobin concentration","Males and Females","-","30020-0.0"
"30030-0.0","Haematocrit percentage","Males and Females","-","30030-0.0"
"23100-0.0","Whole body fat mass","Males and Females","-","23100-0.0"
"23130-0.0","Trunk predicted mass","Males and Females","-","23130-0.0"
"23129-0.0","Trunk fat-free mass","Males and Females","-","23129-0.0"
"23128-0.0","Trunk fat mass","Males and Females","-","23128-0.0"
"23127-0.0","Trunk fat percentage","Males and Females","-","23127-0.0"
"23099-0.0","Body fat percentage","Males and Females","-","23099-0.0"
"23126-0.0","Arm predicted mass (left)","Males and Females","-","23126-0.0"
"23125-0.0","Arm fat-free mass (left)","Males and Females","-","23125-0.0"
"23124-0.0","Arm fat mass (left)","Males and Females","-","23124-0.0"
"23123-0.0","Arm fat percentage (left)","Males and Females","-","23123-0.0"
"23122-0.0","Arm predicted mass (right)","Males and Females","-","23122-0.0"
"23121-0.0","Arm fat-free mass (right)","Males and Females","-","23121-0.0"
"23120-0.0","Arm fat mass (right)","Males and Females","-","23120-0.0"
"23119-0.0","Arm fat percentage (right)","Males and Females","-","23119-0.0"
"23118-0.0","Leg predicted mass (left)","Males and Females","-","23118-0.0"
"23117-0.0","Leg fat-free mass (left)","Males and Females","-","23117-0.0"
"23116-0.0","Leg fat mass (left)","Males and Females","-","23116-0.0"
"23115-0.0","Leg fat percentage (left)","Males and Females","-","23115-0.0"
"23109-0.0","Impedance of arm (right)","Males and Females","-","23109-0.0"
"23114-0.0","Leg predicted mass (right)","Males and Females","-","23114-0.0"
"23113-0.0","Leg fat-free mass (right)","Males and Females","-","23113-0.0"
"23106-0.0","Impedance of whole body","Males and Females","-","23106-0.0"
"23101-0.0","Whole body fat-free mass","Males and Females","-","23101-0.0"
"23112-0.0","Leg fat mass (right)","Males and Females","-","23112-0.0"
"23110-0.0","Impedance of arm (left)","Males and Females","-","23110-0.0"
"23111-0.0","Leg fat percentage (right)","Males and Females","-","23111-0.0"
"23108-0.0","Impedance of leg (left)","Males and Females","-","23108-0.0"
"23107-0.0","Impedance of leg (right)","Males and Females","-","23107-0.0"
"23105-0.0","Basal metabolic rate","Males and Females","-","23105-0.0"
"23104-0.0","Body mass index (BMI)","Males and Females","-","23104-0.0"
"23102-0.0","Whole body water mass","Males and Females","-","23102-0.0"
"23098-0.0","Weight","Males and Females","-","23098-0.0"
"20015-0.0","Sitting height","Males and Females","-","20015-0.0"
"(46/47)-0.0","Hand grip strength (left) / Hand grip strength (right)","Males and Females","-","(46/47)-0.0"
"21001-0.0","Body mass index (BMI)","Males and Females","-","21001-0.0"
"21002-0.0","Weight","Males and Females","-","21002-0.0"
"50-0.0","Standing height","Males and Females","-","50-0.0"
"(48/49)-0.0","Waist circumference / Hip circumference","Males and Females","-","(48/49)-0.0"
"49-0.0","Hip circumference","Males and Females","-","49-0.0"
"48-0.0","Waist circumference","Males and Females","-","48-0.0"
"189-0.0","Townsend deprivation index at recruitment","Males and Females","-","189-0.0"
"1319-0.0","Dried fruit intake","Males and Females","-","1319-0.0"
"1498-0.0","Coffee intake","Males and Females","-","1498-0.0"
"1528-0.0","Water intake","Males and Females","-","1528-0.0"
"2277-0.0","Frequency of solarium/sunlamp use","Males and Females","-","2277-0.0"
"1299-0.0","Salad / raw vegetable intake","Males and Females","-","1299-0.0"
"1070-0.0","Time spent watching television (TV)","Males and Females","-","1070-0.0"
"904-0.0","Number of days/week of vigorous physical activity 10+ minutes","Males and Females","-","904-0.0"
"884-0.0","Number of days/week of moderate physical activity 10+ minutes","Males and Females","-","884-0.0"
"1458-0.0","Cereal intake","Males and Females","-","1458-0.0"
"1309-0.0","Fresh fruit intake","Males and Females","-","1309-0.0"
"1488-0.0","Tea intake","Males and Females","-","1488-0.0"
"1289-0.0","Cooked vegetable intake","Males and Females","-","1289-0.0"
"1438-0.0","Bread intake","Males and Females","-","1438-0.0"
"864-0.0","Number of days/week walked 10+ minutes","Males and Females","-","864-0.0"
"1873-0.0","Number of full brothers","Males and Females","-","1873-0.0"
"1883-0.0","Number of full sisters","Males and Females","-","1883-0.0"
"709-0.0","Number in household","Males and Females","-","709-0.0"
"46-0.0","Hand grip strength (left)","Males and Females","-","46-0.0"
"47-0.0","Hand grip strength (right)","Males and Females","-","47-0.0"
"134-0.0","Number of self-reported cancers","Males and Females","-","134-0.0"
"135-0.0","Number of self-reported non-cancer illnesses","Males and Females","-","135-0.0"
"136-0.0","Number of operations, self-reported","Males and Females","-","136-0.0"
"137-0.0","Number of treatments/medications taken","Males and Females","-","137-0.0"
"1160-0.0","Sleep duration","Males and Females","-","1160-0.0"
"20023-0.0","Mean time to correctly identify matches","Males and Females","-","20023-0.0"
"3079-0.0","Pace-maker","Males and Females","1355","3079-0.0"